346302.33653,4069644.333
346302.414917,4069644.2478
346302.498656,4069644.16232
346302.581423,4069644.08074
346302.66736,4069643.99337
346302.744911,4069643.91133
346302.834746,4069643.82556
346302.911631,4069643.73132
346303.007728,4069643.64617
346303.091976,4069643.55587
346303.177579,4069643.46647
346303.258624,4069643.38012
346303.353679,4069643.28666
346303.431279,4069643.2074
346303.516588,4069643.11819
346303.609682,4069643.02329
346303.694741,4069642.93668
346303.779147,4069642.84693
346303.87772,4069642.75046
346303.958797,4069642.66595
346304.064478,4069642.5675
346304.13935,4069642.4855
346304.233874,4069642.39557
346304.313314,4069642.30277
346304.415256,4069642.2116
346304.4959,4069642.11952
346304.602909,4069642.02048
346304.688976,4069641.932
346304.784684,4069641.82522
346304.871626,4069641.7358
346304.967408,4069641.63308
346305.059812,4069641.54116
346305.146899,4069641.44323
346305.246853,4069641.34913
346305.34456,4069641.25415
346305.428011,4069641.1609
346305.528705,4069641.05829
346305.615119,4069640.97257
346305.713628,4069640.87258
346305.798045,4069640.78339
346305.897566,4069640.68172
346305.981222,4069640.59162
346306.080998,4069640.49586
346306.172374,4069640.40469
346306.262665,4069640.31114
346306.360466,4069640.20488
346306.460408,4069640.11004
346306.542063,4069640.01627
346306.638077,4069639.9265
346306.727501,4069639.82612
346306.822579,4069639.72564
346306.906618,4069639.63202
346307.008289,4069639.54233
346307.100186,4069639.43876
346307.185641,4069639.34937
346307.284775,4069639.25103
346307.370781,4069639.1509
346307.471785,4069639.06547
346307.559496,4069638.96087
346307.653021,4069638.87337
346307.746271,4069638.77883
346307.84087,4069638.68484
346307.933346,4069638.58865
346308.024643,4069638.50137
346308.111601,4069638.40455
346308.205366,4069638.30557
346308.29539,4069638.21369
346308.387265,4069638.12547
346308.478875,4069638.03079
346308.57196,4069637.93534
346308.66749,4069637.83522
346308.754169,4069637.74765
346308.856201,4069637.63668
346308.944539,4069637.55038
346309.042783,4069637.44392
346309.128156,4069637.35823
346309.223765,4069637.25422
346309.313531,4069637.16456
346309.403167,4069637.06769
346309.496989,4069636.97186
346309.5862,4069636.88443
346309.678005,4069636.78401
346309.770028,4069636.68746
346309.863579,4069636.59311
346309.950558,4069636.50573
346310.049736,4069636.40979
346310.13387,4069636.31321
346310.225692,4069636.22203
346310.315735,4069636.12294
346310.412527,4069636.035
346310.50487,4069635.93143
346310.593696,4069635.83919
346310.683965,4069635.75267
346310.780743,4069635.65567
346310.866156,4069635.55574
346310.957538,4069635.45661
346311.049136,4069635.36951
346311.1425,4069635.26481
346311.233701,4069635.17216
346311.332359,4069635.07217
346311.425345,4069634.9795
346311.514806,4069634.88115
346311.601576,4069634.79044
346311.698628,4069634.69214
346311.789157,4069634.59525
346311.880356,4069634.49429
346311.970373,4069634.40203
346312.070309,4069634.31515
346312.161479,4069634.21252
346312.252256,4069634.12118
346312.347037,4069634.0207
346312.439367,4069633.92471
346312.535249,4069633.82754
346312.62595,4069633.73195
346312.716767,4069633.64283
346312.809028,4069633.54295
346312.904312,4069633.45393
346312.992795,4069633.35912
346313.081506,4069633.26874
346313.170786,4069633.17687
346313.262244,4069633.082
346313.347301,4069632.98707
346313.441699,4069632.89843
346313.529749,4069632.80437
346313.614516,4069632.71813
346313.699831,4069632.62097
346313.797538,4069632.52599
346313.880748,4069632.43589
346313.973043,4069632.34619
346314.056243,4069632.25554
346314.147199,4069632.16586
346314.229307,4069632.07245
346314.323438,4069631.98549
346314.40258,4069631.8927
346314.500384,4069631.80308
346314.57906,4069631.70918
346314.668304,4069631.6236
346314.761489,4069631.5337
346314.848662,4069631.44057
346314.93416,4069631.34525
346315.033539,4069631.25228
346315.122439,4069631.16412
346315.202276,4069631.06853
346315.285332,4069630.98639
346315.377319,4069630.89614
346315.465958,4069630.81002
346315.555581,4069630.71241
346315.643406,4069630.62241
346315.735282,4069630.5342
346504.499254,4070086.47002
346504.419188,4070086.37879
346504.328826,4070086.28608
346504.244932,4070086.19714
346504.170625,4070086.1034
346504.081785,4070086.02084
346504.007502,4070085.93672
346503.934651,4070085.86608
346503.859909,4070085.78955
346503.788092,4070085.7102
346503.722819,4070085.64719
346503.649291,4070085.57194
346503.591168,4070085.50103
346503.523656,4070085.42937
346503.474682,4070085.36236
346503.412885,4070085.31057
346503.359572,4070085.23403
346503.303604,4070085.18362
346503.255744,4070085.12066
346503.202936,4070085.07223
346503.164766,4070085.01021
346503.115121,4070084.95561
346503.069382,4070084.90298
346503.01011,4070084.85096
346502.938587,4070084.61401
346502.889362,4070084.55793
346502.831211,4070084.502
346502.780786,4070084.44538
